Price,Close,High,Low,Open,Volume
Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Date,,,,,
2000-01-04,42.34544372558594,42.34544372558594,41.63176199634186,42.34544372558594,200662336736
2000-01-05,43.29695129394531,43.29695129394531,41.869587581867926,42.345451248791235,402466805912
2000-01-06,42.34544372558594,43.29694360169399,42.34544372558594,43.05912545483002,197545715802
2000-01-07,41.15589141845703,41.63175491995187,40.44220981052153,40.918073312016375,235270344752
2000-01-10,42.58326721191406,42.821085388597766,41.63176721649858,42.34544903523035,276171685539
2000-01-11,41.869571685791016,43.53475295478603,41.63175358696495,43.059116757133886,277769544650
2000-01-12,43.05912399291992,43.05912399291992,41.86957872168225,42.10739686047201,216246806621
2000-01-13,42.34544372558594,43.05912545483002,42.34544372558594,43.05912545483002,147490954216
2000-01-14,43.29695129394531,44.01063314998401,42.58326943790662,42.821087627022,288318964353
2000-01-17,44.486488342285156,45.20017013678295,44.486488342285156,45.20017013678295,155256940719
2000-01-18,43.77280807495117,44.486485180176295,43.534762634590265,44.486485180176295,131648031590
2000-01-19,43.77280807495117,44.486485180176295,43.534762634590265,43.77280807495117,134848688061
2000-01-20,43.29695129394531,43.77281496086862,43.05913310482993,43.77281496086862,125758120596
2000-01-21,44.248435974121094,44.248435974121094,43.29694079816737,43.29694079816737,113397441219
2000-01-24,44.72430419921875,45.43798595682832,44.48648604290263,44.72430419921875,175113122879
2000-01-25,45.913841247558594,45.913841247558594,45.20015961912785,45.913841247558594,223692148326
2000-01-26,49.00636291503906,49.00636291503906,47.34118680597469,47.34118680597469,357880999032
2000-01-27,49.482242584228516,50.19592418140551,48.530742884195895,49.482242584228516,287927232252
2000-01-28,48.53075408935547,48.53075408935546,47.81684503873547,47.81684503873547,197904810671
2000-01-31,48.29270935058594,48.53075480050166,46.865350444299416,47.103168605549236,168059342623
2000-02-01,48.05488967895508,48.76857142893918,47.8168442365212,48.76857142893918,153081850577
2000-02-02,48.05488967895508,48.05488967895508,48.05488967895508,48.05488967895508,0
2000-02-03,48.05488967895508,48.05488967895508,48.05488967895508,48.05488967895508,0
2000-02-04,48.05488967895508,48.05488967895508,48.05488967895508,48.05488967895508,0
2000-02-07,48.05488967895508,48.05488967895508,48.05488967895508,48.05488967895508,0
2000-02-08,48.05488967895508,48.05488967895508,48.05488967895508,48.05488967895508,0
2000-02-09,50.195926666259766,50.90960829876621,49.24442691912495,50.90960829876621,252580321587
2000-02-10,50.90961456298828,51.14743270687921,49.244432978453155,49.72006926623501,177540543615
2000-02-11,52.09917068481445,52.81284791487927,51.14744333420389,51.623307009509176,215027859365
2000-02-14,50.90961456298828,51.86110978865744,50.90961456298828,51.86110978865744,140301270822
2000-02-15,51.14744186401367,51.623305525640646,50.43376001591821,50.909623677545184,105105248690
2000-02-16,50.671791076660156,51.38524543311188,50.671791076660156,51.14742731429464,79352313450
2000-02-17,50.195926666259766,50.67179018413785,49.9581085516314,50.19592666625976,116400258474
2000-02-18,49.482242584228516,50.9096057785825,49.24442448137288,50.433742284261136,121805090619
2000-02-21,46.38948440551758,48.29270682337177,46.38948440551758,48.29270682337177,153903007581
2000-02-22,46.38948440551758,47.10316614058514,45.200166372841,45.675802670450025,168143612807
2000-02-23,46.15166473388672,46.38948287484415,45.91384659292928,46.38948287484415,73892584628
2000-02-24,46.38948440551758,46.865347991780624,46.151666256713064,46.38948440551758,83371097848
2000-02-25,47.34120178222656,47.57901988182188,46.389474806631334,46.389474806631334,165796729239
2000-02-28,47.34120178222656,47.34120178222656,47.34120178222656,47.34120178222656,0
2000-02-29,47.81684875488281,48.29271239605763,47.57903521718002,47.57903521718002,98749286567
2000-03-01,49.00636291503906,49.00636291503906,48.530726866314566,48.768544890676814,90504908649
2000-03-02,48.29270935058594,49.48225473416684,48.29270935058594,49.244436572917024,68745687934
2000-03-03,48.29270935058594,48.53075480050166,48.05489118933612,48.05489118933612,58129351241
2000-03-06,47.57902908325195,48.7685697499478,47.34121093766438,48.530751604360226,72312707991
2000-03-07,47.34120178222656,47.8168333428742,46.86533829442895,47.10315639402427,83737461434
2000-03-08,47.10315704345703,47.34120243494137,46.62752083770859,47.10315704345703,64819045052
2000-03-09,47.57902908325195,47.579029083251946,47.10316550342586,47.10316550342586,71897783191
2000-03-10,46.38948440551758,48.05488867456726,46.151666256713064,47.81684323710873,99978344966
2000-03-13,43.29695129394531,45.200174034401265,43.29695129394531,45.200174034401265,232179364310
2000-03-14,44.248435974121094,44.48648139422352,42.82107724659997,43.29694079816737,145477589021
2000-03-15,43.534751892089844,44.72429229585269,43.29693379906898,44.010615366732274,154204016711
2000-03-16,43.77280807495117,44.24843973981539,40.918081099874605,42.583262739117,233438180185
2000-03-17,45.200172424316406,45.2001724243164,43.53476793229956,44.010631582272026,267728113852
2000-03-20,43.77280807495117,43.77280807495117,43.77280807495117,43.77280807495117,21190095663
2000-03-21,46.38948440551758,46.62752984297611,42.34544407111474,42.34544407111474,447638099122
2000-03-22,45.675811767578125,47.103175521997414,44.96212989036847,45.675811767578125,247260900862
2000-03-23,47.81684875488281,48.29271239605763,45.91385340608853,46.151671582335815,280164605464
2000-03-24,47.10315704345703,47.81683400214675,46.62752083770859,47.81683400214675,189561198505
