Price,Close,High,Low,Open,Volume
Ticker,2454.TW,2454.TW,2454.TW,2454.TW,2454.TW
Date,,,,,
2001-07-23,27.404468536376953,27.404468536376953,27.404468536376953,27.404468536376953,463095
2001-07-24,29.157512664794922,29.2503811196683,28.4219795001485,28.975485877227943,238341541
2001-07-25,31.18950843811035,31.18950843811035,29.15751260643607,29.15751260643607,94092605
2001-07-26,33.31066131591797,33.31066131591797,32.01791170452281,32.296519942835566,64114300
2001-07-27,33.217796325683594,34.696288763339616,33.032056519120275,34.14278235107493,60369077
2001-07-30,33.217796325683594,33.217796325683594,33.217796325683594,33.217796325683594,0
2001-07-31,35.52468490600586,35.52468490600586,33.032051377592104,33.21779115524453,77956786
2001-08-01,34.04991149902344,35.896167527711356,33.6784290269758,35.803299073456536,61392002
2001-08-02,35.06405258178711,35.24979237358591,33.95703984525456,33.95703984525456,61392002
2001-08-03,35.710418701171875,36.26392493455415,35.06404403702604,35.431807638863724,52895123
2001-08-06,36.81744384765625,36.81744384765625,35.06405611288903,35.33895137863552,48605439
2001-08-07,36.17106246948242,36.910308630286764,35.71042743915961,36.53882904631767,38953644
2001-08-08,36.81744384765625,36.81744384765625,35.71043099964273,36.17106607589283,35422904
2001-08-09,36.2639274597168,37.37094000356584,36.171056137477606,36.63169397217186,32073649
2001-08-10,35.89616775512695,36.3568056771832,35.61755950558795,36.263934337330554,24187224
2001-08-13,35.6175651550293,36.4496799134527,35.33895397628921,36.17106873471262,23774757
2001-08-14,36.17106246948242,36.17106246948242,34.60341470152002,35.8032987776566,27965449
2001-08-15,36.2639274597168,36.63169397217186,35.80329251003147,35.896160947261734,18742625
2001-08-16,35.156917572021484,36.263930199506866,35.156917572021484,35.98531909674876,26464060
2001-08-17,35.43181610107422,35.43181610107422,34.41767470787372,35.24979220229947,31694177
2001-08-20,37.092342376708984,37.7387173203294,35.06405919775118,35.06405919775118,70796311
2001-08-21,37.64584732055664,38.01732695915949,36.72457712441921,37.37095204178935,44513739
2001-08-22,36.17106246948242,37.64584178395726,36.17106246948242,37.278075207122015,43045344
2001-08-23,35.985328674316406,36.81744631228698,35.43182221325686,36.44967967416482,41609948
2001-08-24,35.06405258178711,35.710427403448065,34.87830990497888,35.710427403448065,35785877
2001-08-27,35.6175651550293,35.7104336246027,35.06405869033604,35.52469380044596,22405355
2001-08-28,34.78544235229492,35.89616812471798,34.60341556291297,35.89616812471798,24649193
2001-08-29,35.33894729614258,36.078193445252346,34.324805913043285,34.60341415410792,77016358
2001-08-30,36.21931457519531,36.21931457519531,36.21931457519531,36.21931457519531,6212299
2001-08-31,37.38359832763672,38.03083828141882,36.99674558383355,37.38359832763672,46870035
2001-09-03,36.73636245727539,37.77045807734448,36.479698976828814,37.64398387283385,14385935
2001-09-04,37.77045440673828,37.77045440673828,37.12321449480979,37.38359591023535,19445003
2001-09-05,36.34950256347656,37.90064292342366,36.34950256347656,37.90064292342366,14478530
2001-09-06,35.055030822753906,36.219318643205455,34.668175165688424,36.219318643205455,14284920
2001-09-07,35.95893096923828,35.95893096923828,34.02093490332928,34.02093490332928,8535596
2001-09-10,36.0891227722168,36.21931782691418,35.05503003270272,35.57207784688878,7862178
2001-09-11,33.63407516479492,36.089115819173955,33.63407516479492,36.089115819173955,23317168
2001-09-12,33.63407516479492,33.63407516479492,33.63407516479492,33.63407516479492,0
2001-09-13,31.305513381958008,31.305513381958004,31.305513381958004,31.305513381958004,1346838
2001-09-14,29.233606338500977,30.397891277012917,29.233606338500977,29.233606338500977,32500935
2001-09-17,29.233606338500977,29.233606338500977,29.233606338500977,29.233606338500977,0
2001-09-18,29.233606338500977,29.233606338500977,29.233606338500977,29.233606338500977,0
2001-09-19,30.397890090942383,30.397890090942383,28.329701744851665,28.329701744851665,20640323
2001-09-20,29.363794326782227,30.011034296753454,29.363794326782227,29.363794326782227,11818520
2001-09-21,28.459897994995117,28.716561511644063,28.459897994995117,28.459897994995117,12534029
2001-09-24,30.141225814819336,30.39788928784095,28.71655663044032,28.846748791468,19083039
2001-09-25,30.78474998474121,32.20941651456253,30.784749984741214,31.692371523310435,34066637
2001-09-26,32.856651306152344,32.856651306152344,31.045126480411238,31.822555711823956,26524331
2001-09-27,33.373695373535156,33.503890420665805,31.692365640570035,32.339602694120956,16069484
2001-09-28,32.59626388549805,33.8907407910638,32.07921902632539,33.63407734139622,20463550
2001-10-01,32.59626388549805,32.59626388549805,32.59626388549805,32.59626388549805,0
2001-10-02,30.65826416015625,32.59625987584655,30.397882782680572,32.59625987584655,13493653
2001-10-03,30.01103401184082,30.65827108680943,29.49398621059517,29.49398621059517,8990156
2001-10-04,30.914939880371094,32.07922784570494,30.78475058425511,32.07922784570494,17492086
2001-10-05,31.04512596130371,31.43198159044603,30.141225432500697,31.04512596130371,10177060
2001-10-08,30.78474998474121,30.91493927832184,30.39789428706975,30.39789428706975,7845341
2001-10-09,31.69236946105957,31.82255874616866,31.045129440626503,31.045129440626503,7550722
2001-10-10,31.69236946105957,31.69236946105957,31.69236946105957,31.69236946105957,0
2001-10-11,33.11330795288086,33.634073602863964,32.339596841183344,32.46978897589346,26566419
2001-10-12,32.856651306152344,33.76055185006954,32.33960350898815,33.63408053756506,24680844
2001-10-15,33.373695373535156,33.76055099939843,32.079221266433315,32.339602694120956,19714371
2001-10-16,33.373695373535156,33.503890420665805,32.856650478256995,33.24350610412028,7045655
2001-10-17,32.33960723876953,33.37370006350363,31.949033597922252,33.37370006350363,32930241
2001-10-18,32.98683547973633,33.24349889164139,31.822548005794218,31.949022176530136,12988589
2001-10-19,33.24350357055664,33.890740574780146,32.46979237779639,32.986840122527035,20766591
2001-10-22,35.31541442871094,35.31541442871094,33.63408170610879,33.76055302300723,28494086
2001-10-23,35.31541442871094,35.70227007776236,34.53798517028812,35.70227007776236,20581399
2001-10-24,36.0891227722168,36.34950710389546,35.05503003270272,35.315414364381375,23275079
2001-10-25,37.38359832763672,37.38359832763672,35.83245783682984,36.21931635834888,29159087
2001-10-26,39.972557067871094,39.972557067871094,38.16103217373579,38.16103217373579,61053947
2001-10-29,39.451786041259766,39.97255467597234,38.934741144371685,39.8423625172942,18089746
2001-10-30,37.643985748291016,38.93474491311346,37.513796465868914,38.547889248599404,21599946
2001-10-31,38.41769027709961,38.93473802137261,37.383594788553616,37.383594788553616,18603229
2001-11-01,40.876461029052734,41.00665320629673,39.58198384446547,39.84236819895346,32888152
2001-11-02,42.42759323120117,42.687977533600574,40.87645285192105,41.65388202150868,46482820
2001-11-05,42.944644927978516,44.62597472388455,42.42759712448669,42.81817072506829,35447148
2001-11-06,42.297401428222656,43.591878364513256,42.040737972463084,43.46168621224172,23232991
2001-11-07,42.6879768371582,43.33521384498663,41.523689192861625,42.81816609737618,20951779
2001-11-08,41.65388488769531,42.55778831078473,41.52369272753714,42.55778831078473,13089601
2001-11-09,42.17093276977539,43.3352176268206,40.74626359185531,41.393503545025595,28283641
